;925;6559410;AYVW;70-0195-90-03;TOP AQUA CLARO  DE BAÑO PRINT FLORES TROPICALES - T.3;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;P    Extra Descuento 5%
276;1022;6559429;AXIW;90-0007-41-00;MOCHILA GRIS PLATINO  DEPORTIVA - T.UNICO-TU;1;$1.979,94 ;0,00 ;$1.979,94 ;197,99 ;1781,95 ;220;P    Free Premiums
276;1022;6559429;AXSG;12-0783-02-03;REMERA NEGRO  DELANTERO SUBLIMADO CON MANGA COMBINADA - T.L;1;$1.329,90 ;332,48 ;$997,43 ;179,54 ;817,89 ;220;P    Extra Descuento 5%
276;1022;6559429;AYLN;67-2171-01-01;MUSCULOSA BLANCO  BÁSICA - T.S;1;$649,95 ;129,99 ;$519,96 ;93,59 ;426,37 ;220;P    Oportunidad Musculosa básica jersey fine 2x1299.90
276;1022;6559429;AXTV;12-2094-02-03;MUSCULOSA NEGRO  CON CINTA SUBLIMADA EN ESPALDA - T.L;1;$949,90 ;237,48 ;$712,43 ;128,24 ;584,19 ;220;P    Extra Descuento 5%
276;1022;6559429;AYAG;2N-4501-27-03;SHORT GRIS PLOMO  COMBINADO CON VIVO A CONTRATONO - T.L;1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;P    Extra Descuento 5%
276;1022;6559429;AYWH;90-7268-01-00;SOQUETES BLANCO  PRINT RAYAS COLORES - T.UNICO-TU;1;$269,90 ;67,48 ;$202,43 ;36,44 ;165,99 ;220;P    Extra Descuento 5%
276;1022;6559429;AXRN;0R-2000-02-01;MUSCULOSA NEGRO  ESCOTE HALTER - T.1;1;$799,90 ;199,98 ;$599,93 ;107,99 ;491,94 ;220;P    Extra Descuento 5%
276;1022;6559429;AYLT;67-2171-06-01;MUSCULOSA FUCSIA  BÁSICA - T.S;1;$649,95 ;129,99 ;$519,96 ;93,59 ;426,37 ;220;P    Oportunidad Musculosa básica jersey fine 2x1299.90
276;1022;6559441;AZNS;2N-2505-41-14;MUSCULOSA GRIS PLATINO  NENE DEPORTIVA COMBINADA  - T.14;1;$449,90 ;0,00 ;$449,90 ;44,99 ;404,91 ;220;PR5  GANGAS DE ENERO  
;269;6559286;AQNP;76-4002-02-02;CICLISTA NEGRO  CON RECORTE EN MICROTUL - T.2;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;P    Extra Descuento 5%
;269;6559286;AQQA;70-0181-02-02;MALLA NEGRO  ENTERIZA CON VOLADOS - T.2;2;$1.699,90 ;849,95 ;$2.549,85 ;458,97 ;2090,88 ;220;P    Extra Descuento 5%
;269;6559286;AYBU;3Q-2000-02-02;MUSCULOSA NEGRO  CON TAJOS LATERALES - T.M;1;$799,95 ;159,99 ;$639,96 ;115,19 ;524,77 ;220;P    Oportunidad Musculosa Tejido flamé 2x $1599.90
;269;6559286;AYCA;3Q-2000-23-02;MUSCULOSA CORAL  CON TAJOS LATERALES - T.M;1;$799,95 ;159,99 ;$639,96 ;115,19 ;524,77 ;220;P    Oportunidad Musculosa Tejido flamé 2x $1599.90
;0;6559431;AWOY;90-9966-13-00;PORTACELULAR AMARILLO  CON BOQUILLA COMBINADA - T.UNICO-TU;2;$499,90 ;249,95 ;$749,85 ;134,97 ;614,88 ;220;P    Extra Descuento 5%
;0;6564951;ATWS;67-2157-03-01;"MUSCULOSA ROJO  CON ESTAMPA ""CHANGE"" - T.S";1;$0,01 ;0,00 ;$0,01 ;0,00 ;0,01 ;220;PR4  ACS EXCLUSIVOS - CADA 200 UNIDADES  
;0;6564954;AULI;67-0248-36-02;REMERA VERDE ESMERALDA  DEPORTIVA CON ELÁSTICO EN ESPALDA - ;1;$0,01 ;0,00 ;$0,01 ;0,00 ;0,01 ;220;PR4  ACS EXCLUSIVOS - CADA 200 UNIDADES  
;0;6564114;ZLOL;91-0555-00-00;BOLIGRAFO LOLIPOP VK (Pack x 10 unidades);2;$199,90 ;0,00 ;$399,80 ;0,00 ;399,80 ;220;P    
;0;6564951;APTB;15-3015-02-01;BABUCHA NEGRO  CON DETALLE DE CIERRES - T.S;1;$0,01 ;0,00 ;$0,01 ;0,00 ;0,01 ;220;PR4  ACS EXCLUSIVOS - CADA 200 UNIDADES  
;0;6564951;AUBN;07-8021-03-02;SUDADERA ROJO  DEPORTIVA CON CINTA LATERAL ESTAMPADA - T.M;1;$0,01 ;0,00 ;$0,01 ;0,00 ;0,01 ;220;PR4  ACS EXCLUSIVOS - CADA 200 UNIDADES  
;694;6559411;AYNJ;67-2180-97-01;MUSCULOSA CORAL FLUO  CON CUELLO COMBINADO - T.1;1;$749,90 ;187,48 ;$562,43 ;101,24 ;461,19 ;220;P    Extra Descuento 5%
;902;6559393;AUIM;4B-4016-02-02;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.M;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;P    Extra Descuento 5%
;751;6559403;AYKN;67-0665-72-04;REMERA GRIS MELANGE OSCURO  COLOR-BLOCK CON ESTAMPA EN RECOR;1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;P    Extra Descuento 5%
;751;6559403;AYNE;67-2178-14-02;VESTIDO FRANCIA  CON APLIQUE BOCA - T.M;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;P    Extra Descuento 5%
;751;6559403;AOZN;81-3501-02-04;BABUCHA NEGRO  CORTE JEAN - T.XL;1;$2.199,90 ;549,98 ;$1.649,93 ;296,99 ;1352,94 ;220;P    Extra Descuento 5%
;751;6559403;AZBG;90-5654-27-44;OJOTAS GRIS PLOMO  PRINT CAMUFLADO - T.44-45;1;$1.099,90 ;109,99 ;$989,91 ;98,99 ;890,92 ;220;P    Calzado
;878;6559300;AYJN;67-0659-03-02;"REMERA ROJO  ""I´M THE PERFECT..."" - T.M";1;$699,93 ;0,00 ;$699,93 ;69,99 ;629,94 ;220;P    Free Premiums
;878;6559300;AYWJ;90-7270-09-00;PACK TURQUESA  X2 SOQUETES COLOR-BLOCK CON ESTRELLAS - T.UNI;1;$469,90 ;117,48 ;$352,43 ;63,44 ;288,99 ;220;P    Extra Descuento 5%
;878;6559300;AUHN;3N-3502-72-02;PANTALON GRIS MELANGE OSCURO  CON CARTERA Y TIRA LATERAL - T;1;$1.699,90 ;424,98 ;$1.274,93 ;229,49 ;1045,44 ;220;P    Extra Descuento 5%
;878;6559300;AYEB;5K-4504-72-02;BERMUDA GRIS MELANGE OSCURO  CON CINTA SUBLIMADA NEGRA - T.M;1;$1.549,90 ;387,48 ;$1.162,43 ;209,24 ;953,19 ;220;P    Extra Descuento 5%
;878;6559300;AYRO;75-0457-02-04;CULOTTELESS NEGRO  ALTO CON PUNTILLA - T.4;2;$319,95 ;127,98 ;$511,92 ;92,15 ;419,77 ;220;P    Oportunidad Bombachas2 _ 2X $639.90
;878;6559300;AXOR;03-0892-04-01;"REMERA AZUL NAVY  COLOR-BLOCK ""VK NO LIMITS"" - T.S";1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;P    Extra Descuento 5%
;878;6559336;AXQF;07-6060-01-01;BUZO BLANCO  SUBLIMADO ACEBRADO - T.S;1;$929,90 ;0,00 ;$929,90 ;92,99 ;836,91 ;220;PR5  GANGAS DE ENERO  
901;1006;6559392;AZBM;90-7286-01-00;SOQUETE BLANCO  INVISIBLE RAYAS MULTICOLOR EN PUNTA - T.UNIC;2;$234,95 ;93,98 ;$375,92 ;67,67 ;308,25 ;220;P    Oportunidad Socks invisible Multirayas 2X $469.90
901;1006;6559392;AYBZ;3Q-2000-23-01;MUSCULOSA CORAL  CON TAJOS LATERALES - T.S;1;$799,95 ;159,99 ;$639,96 ;115,19 ;524,77 ;220;P    Oportunidad Musculosa Tejido flamé 2x $1599.90
901;1006;6559392;AYET;5S-0001-02-01;REMERÓN NEGRO  CON RECORTE ESTAMPADO - T.1;1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;P    Extra Descuento 5%
901;1006;6559392;AQNQ;76-4002-02-03;CICLISTA NEGRO  CON RECORTE EN MICROTUL - T.3;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;P    Extra Descuento 5%
901;1006;6559392;AYBX;3Q-2000-11-02;MUSCULOSA CELESTE  CON TAJOS LATERALES - T.M;1;$799,95 ;159,99 ;$639,96 ;115,19 ;524,77 ;220;P    Oportunidad Musculosa Tejido flamé 2x $1599.90
901;1006;6559392;AOUN;6C-0001-01-01;REMERA BLANCO  CON TAJOS LATERALES - T.S;1;$599,94 ;0,00 ;$599,94 ;59,99 ;539,95 ;220;P    Free Premiums
901;1006;6559392;AQQA;70-0181-02-02;MALLA NEGRO  ENTERIZA CON VOLADOS - T.2;1;$1.699,90 ;424,98 ;$1.274,93 ;229,49 ;1045,44 ;220;P    Extra Descuento 5%
;1013;6559369;AQPZ;70-0181-02-01;MALLA NEGRO  ENTERIZA CON VOLADOS - T.1;1;$1.699,90 ;424,98 ;$1.274,93 ;229,49 ;1045,44 ;220;P    Extra Descuento 5%
;1013;6559369;AYCQ;3S-9000-01-01;MINIFALDA BLANCO  CRUZADA CON SHORT INTERNO - T.1;1;$1.349,90 ;337,48 ;$1.012,43 ;182,24 ;830,19 ;220;P    Extra Descuento 5%
;1013;6559369;AXPV;07-3067-02-03;PANTALON NEGRO  CROPPED CINTURA ELÁSTICA CON LOGO - T.L;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;P    Extra Descuento 5%
;1013;6559370;AXXY;24-8014-02-02;TOP NEGRO  HOMBRO ELÁSTICO CON LOGO - T.2;1;$549,90 ;0,00 ;$549,90 ;54,99 ;494,91 ;220;PR5  GANGAS DE ENERO  
;1013;6559369;AYLF;67-2168-01-02;"REMERA BLANCO  SIN MANGAS ""FEELING GOOD..."" - T.M";1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;P    Extra Descuento 5%
;1013;6559369;AYEX;60-3025-27-01;LEGGING GRIS PLOMO  ESTAMPADO ACEBRADO  - T.1;1;$959,94 ;0,00 ;$959,94 ;95,99 ;863,95 ;220;P    Free Premiums
;1013;6559369;AYNE;67-2178-14-02;VESTIDO FRANCIA  CON APLIQUE BOCA - T.M;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;P    Extra Descuento 5%
;1013;6559370;AXQF;07-6060-01-01;BUZO BLANCO  SUBLIMADO ACEBRADO - T.S;1;$929,90 ;0,00 ;$929,90 ;92,99 ;836,91 ;220;PR5  GANGAS DE ENERO  
;1013;6559369;AYQX;90-0015-9A-00;CUELLO NARANJA FLUO  PRINT BATIK VK NO LIMITS - T.UNICO-TU;1;$399,90 ;99,98 ;$299,93 ;53,99 ;245,94 ;220;P    Extra Descuento 5%
;1013;6559369;AUIL;4B-4016-02-01;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.S;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;P    Extra Descuento 5%
;1013;6564052;APKP;6C-2001-02-02;MUSCULOSA NEGRO  CON TAJOS LATERALES - T.M;1;$899,90 ;224,98 ;$674,93 ;121,49 ;553,44 ;220;P    Extra Descuento 5%
;796;6559345;AIAQ;90-7170-01-00;MEDIAS BLANCO  3/4 BÁSICAS - T.UNICO;1;$299,95 ;59,99 ;$239,96 ;43,19 ;196,77 ;220;P    Oportunidad Media 3/4 Hombre 2x $599.90
;796;6559345;AYTU;75-0476-3A-03;MUSCULOSA CORAL MELANGE  LENCERA COMBINADA - T.3;1;$699,90 ;174,98 ;$524,93 ;94,49 ;430,44 ;220;P    Extra Descuento 5%
;796;6559345;AYIL;67-0652-01-02;"REMERA BLANCO  ""NON TI PREOCCUPARE"" - T.M";1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;P    Extra Descuento 5%
;796;6559345;AYXD;03-0135-1A-01;MINIVESTIDO MOSTAZA  CON CHARRETERAS - T.1;1;$1.199,90 ;299,98 ;$899,93 ;161,99 ;737,94 ;220;P    Extra Descuento 5%
;796;6559345;AIAS;90-7170-12-00;MEDIAS GRIS MELANGE  3/4 BÁSICAS - T.UNICO;1;$299,95 ;59,99 ;$239,96 ;43,19 ;196,77 ;220;P    Oportunidad Media 3/4 Hombre 2x $599.90
;796;6559345;AXIO;08-4589-02-03;SHORT NEGRO  DE BAÑO LISO CON ESTAMPA - T.L;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;P    Extra Descuento 5%
;796;6559345;AXPP;03-4025-02-03;SHORT NEGRO  CON BOLSILLOS PLAQUÉ - T.L;1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;P    Extra Descuento 5%
;796;6559355;AXOX;03-2025-02-03;VESTIDO NEGRO  CAMISERO CON LAZO - T.L;1;$1.399,90 ;0,00 ;$1.399,90 ;139,99 ;1259,91 ;220;PR5  GANGAS DE ENERO  
;796;6559355;AYBC;3N-4500-13-02;BERMUDA AMARILLO  CON GALÓN LATERAL - T.M;1;$929,90 ;0,00 ;$929,90 ;92,99 ;836,91 ;220;PR5  GANGAS DE ENERO  
;796;6559355;AYFR;62-0516-02-02;CHOMBA NEGRO  CARTERA COMBINADA - T.M;1;$899,90 ;0,00 ;$899,90 ;89,99 ;809,91 ;220;PR5  GANGAS DE ENERO  
;796;6559355;ALLZ;6H-2000-36-03;MUSCULOSA VERDE ESMERALDA  CON ESPALDA CAVADA - T.L;1;$449,90 ;0,00 ;$449,90 ;44,99 ;404,91 ;220;PR5  GANGAS DE ENERO  
;796;6564090;AYCM;3S-0001-33-03;REMERA LIMÓN  COMBINADA ELÁSTICO CON TRANSPARENCIA - T.L;1;$899,90 ;224,98 ;$674,93 ;121,49 ;553,44 ;220;P    Extra Descuento 5%
;939;6559329;AYLM;67-2170-01-03;"MUSCULOSA BLANCO  ""SAVAGE SIDE"" - T.L";1;$899,90 ;224,98 ;$674,93 ;121,49 ;553,44 ;220;P    Extra Descuento 5%
;939;6559329;AYSR;75-0467-12-02;CULOTTELESS GRIS MELANGE  HIPSTER CON PUNTILLAS - T.2;1;$419,90 ;104,98 ;$314,93 ;56,69 ;258,24 ;220;P    Extra Descuento 5%
;939;6559329;AXJX;15-3023-03-03;PALAZZO ROJO  CON LAZO EN CINTURA - T.L;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;P    Extra Descuento 5%
;939;6559329;AXPP;03-4025-02-03;SHORT NEGRO  CON BOLSILLOS PLAQUÉ - T.L;1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;P    Extra Descuento 5%
;939;6559329;AXIX;90-0007-81-00;MOCHILA VERDE LIMA  DEPORTIVA - T.UNICO-TU;1;$1.979,94 ;0,00 ;$1.979,94 ;197,99 ;1781,95 ;220;P    Free Premiums
;939;6559329;AYPN;7T-0001-22-00;TÚNICA CRUDO  PRINT ACEBRADO CON VISTA - T.UNICO-TU;1;$1.599,90 ;399,98 ;$1.199,93 ;215,99 ;983,94 ;220;P    Extra Descuento 5%
;939;6559329;AYTY;70-0098-02-04;CULOTTE NEGRO  DE BAÑO TIRO ALTO - T.4;1;$949,90 ;237,48 ;$712,43 ;128,24 ;584,19 ;220;P    Extra Descuento 5%
;939;6559329;AYWI;90-7269-12-00;PACK GRIS MELANGE  X2 SOQUETES PRINT ESTRELLAS FLÚO - T.UNIC;1;$469,90 ;117,48 ;$352,43 ;63,44 ;288,99 ;220;P    Extra Descuento 5%
;939;6559360;AYBQ;3Q-0006-02-01;REMERA NEGRO  CON TAJO EN MANGAS Y ESTAMPA SERPIENTE - T.S;2;$799,90 ;0,00 ;$1.599,80 ;159,98 ;1439,82 ;220;PR5  GANGAS DE ENERO  
;939;6559360;ANAM;70-0165-02-01;CORPIÑO NEGRO  DE BAÑO TORZADO CON DETALLE ESTAMPADO - T.1;1;$399,90 ;0,00 ;$399,90 ;39,99 ;359,91 ;220;PR5  GANGAS DE ENERO  
;939;6559360;ALNT;15-3011-29-01;PANTALÓN PETROLEO  CORTE OXFORD - T.S;1;$799,90 ;0,00 ;$799,90 ;79,99 ;719,91 ;220;PR5  GANGAS DE ENERO  
;823;6559402;AXIO;08-4589-02-03;SHORT NEGRO  DE BAÑO LISO CON ESTAMPA - T.L;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;P    Extra Descuento 5%
;823;6559402;AXZH;2N-0505-45-03;REMERA VERDE FLUO  DEPORTIVA COMBINADA DETALLE RÉFLEX - T.L;1;$859,90 ;214,98 ;$644,93 ;116,09 ;528,84 ;220;P    Extra Descuento 5%
;914;6564069;AYBR;3Q-0006-02-02;REMERA NEGRO  CON TAJO EN MANGAS Y ESTAMPA SERPIENTE - T.M;1;$799,90 ;0,00 ;$799,90 ;79,99 ;719,91 ;220;PR5  GANGAS DE ENERO  
;914;6564069;AXVK;20-0006-06-01;REMERA FUCSIA  GOTA CALADA - T.S;1;$589,90 ;0,00 ;$589,90 ;58,99 ;530,91 ;220;PR5  GANGAS DE ENERO  
;914;6564069;AXNF;00-3191-41-01;LEGGING GRIS PLATINO  PRINT HOJAS - T.1;1;$1.589,90 ;0,00 ;$1.589,90 ;158,99 ;1430,91 ;220;PR5  GANGAS DE ENERO  
;914;6564073;AXSO;12-0785-02-03;REMERA NEGRO  COMBINADA ESTAMPA VKX - T.L;1;$1.259,90 ;314,98 ;$944,93 ;170,09 ;774,84 ;220;P    Extra Descuento 5%
;914;6564069;AOVR;8K-2000-02-01;MUSCULOSA NEGRO  ESPALDA CAVADA - T.1;1;$449,90 ;0,00 ;$449,90 ;44,99 ;404,91 ;220;PR5  GANGAS DE ENERO  
;914;6564073;ZLOL;91-0555-00-00;BOLIGRAFO LOLIPOP VK (Pack x 10 unidades);1;$199,90 ;0,00 ;$199,90 ;0,00 ;199,90 ;220;P    
;914;6564069;AROC;00-5666-02-01;CAPRI NEGRO  CON SHORT COMBINADO SUPERPUESTO - T.1;1;$689,90 ;0,00 ;$689,90 ;68,99 ;620,91 ;220;PR5  GANGAS DE ENERO  
;1021;6559380;AXTU;12-2094-02-02;MUSCULOSA NEGRO  CON CINTA SUBLIMADA EN ESPALDA - T.M;1;$949,90 ;284,97 ;$664,93 ;119,69 ;545,24 ;220;P    Extra Descuento 5%
;1021;6559397;AXQN;07-7039-1D-03;CAMPERA AMARILLO NEÓN  BOMBER CORTA FRANJA EN MANGA  T.L;1;$1.059,90 ;0,00 ;$1.059,90 ;105,99 ;953,91 ;220;PR5  GANGAS DE ENERO  
;1021;6559380;AXQB;07-4033-9A-03;SHORT NARANJA FLUO  DEPORTIVO COMBINADO - T.L;1;$759,90 ;227,97 ;$531,93 ;95,75 ;436,18 ;220;P    Extra Descuento 5%
;1021;6559380;AYBJ;3Q-0005-03-03;REMERA ROJO  CON TEJIDO EN CUELLO - T.L;1;$899,95 ;224,99 ;$674,96 ;121,49 ;553,47 ;220;P    Oportunidad Remera Tejido flamé con cuello tejido 2x$1799.90
;1021;6559397;AXWE;20-2019-85-03;MUSCULOSA MANDARINA  COLOR-BLOCK - T.L;1;$589,90 ;0,00 ;$589,90 ;58,99 ;530,91 ;220;PR5  GANGAS DE ENERO  
;1021;6559380;AXVO;20-2018-02-02;MUSCULOSA NEGRO  ESCOTE CUADRADO - T.M;1;$899,90 ;269,97 ;$629,93 ;113,39 ;516,54 ;220;P    Extra Descuento 5%
;1021;6559380;AXXK;24-5026-14-03;CAPRI FRANCIA  CON ELÁSTICO CON LOGO - T.3;1;$909,93 ;0,00 ;$909,93 ;90,99 ;818,94 ;220;P    Free Premiums
;1021;6559380;AYPP;81-4031-01-02;SHORT BLANCO  CON RED SUPERPUESTA EN LATERAL - T.M;1;$1.149,90 ;344,97 ;$804,93 ;144,89 ;660,04 ;220;P    Extra Descuento 5%
;1021;6559397;APHU;00-5653-02-03;CAPRI NEGRO  CON TIRAS LATERALES - T.3;1;$689,90 ;0,00 ;$689,90 ;68,99 ;620,91 ;220;PR5  GANGAS DE ENERO  
;1021;6559380;AYFC;60-8004-02-02;TOP NEGRO  ESCOTE HALTER - T.2;1;$699,90 ;209,97 ;$489,93 ;88,19 ;401,74 ;220;P    Extra Descuento 5%
;1021;6559380;AYUD;12-2096-9A-02;MUSCULOSA NARANJA FLUO  CON CINTA SUBLIMADA EN ESPALDA - T.M;1;$949,90 ;284,97 ;$664,93 ;119,69 ;545,24 ;220;P    Extra Descuento 5%
;1021;6559380;AYBP;3Q-0005-1A-03;REMERA MOSTAZA  CON TEJIDO EN CUELLO - T.L;1;$899,95 ;224,99 ;$674,96 ;121,49 ;553,47 ;220;P    Oportunidad Remera Tejido flamé con cuello tejido 2x$1799.90
;1021;6559380;AYHC;67-0276-02-03;VESTIDO NEGRO  CON GALÓN - T.L;1;$1.099,90 ;329,97 ;$769,93 ;138,59 ;631,34 ;220;P    Extra Descuento 5%
;1021;6559380;AYNU;6F-2003-02-02;VESTIDO NEGRO  CON VISTA COMBINADA - T.M;1;$1.599,90 ;479,97 ;$1.119,93 ;201,59 ;918,34 ;220;P    Extra Descuento 5%
;1021;6559380;AXVI;20-0005-02-02;REMERA NEGRO  BICOLOR CON ABERTURA EN MANGAS - T.M;1;$580,93 ;0,00 ;$580,93 ;58,09 ;522,84 ;220;P    Free Premiums
;1021;6559397;AXIR;07-7037-9A-03;"CAMPERA NARANJA FLUO  CON ESTAMPA EN MANGA ""VK KEEP GOING ON";1;$1.179,90 ;0,00 ;$1.179,90 ;117,99 ;1061,91 ;220;PR5  GANGAS DE ENERO  
;139;6559342;APKQ;6C-2001-02-03;MUSCULOSA NEGRO  CON TAJOS LATERALES - T.L;1;$849,95 ;212,49 ;$637,46 ;114,74 ;522,72 ;220;P    Oportunidad Musculosa Power soft 2x $1699.90
;139;6559342;BAXG;56-2047-78-02;VESTIDO ROSA  ANIMAL PRINT CON DETALLE DE TUL EN DELANTERO  ;1;$1.299,90 ;389,97 ;$909,93 ;163,79 ;746,14 ;220;P    Extra Descuento 5%
;139;6559342;AXTS;12-2093-02-03;"MUSCULOSA NEGRO  SUBLIMADO BATIK ""VK NO LIMITS"" - T.L";1;$1.149,90 ;344,97 ;$804,93 ;144,89 ;660,04 ;220;P    Extra Descuento 5%
;139;6559342;AYNE;67-2178-14-02;VESTIDO FRANCIA  CON APLIQUE BOCA - T.M;2;$1.299,90 ;779,94 ;$1.819,86 ;327,57 ;1492,29 ;220;P    Extra Descuento 5%
;139;6559342;AYCG;3Q-7000-1A-00;KIMONO MOSTAZA  BÁSICO - T.UNICO-TU;1;$1.499,90 ;449,97 ;$1.049,93 ;188,99 ;860,94 ;220;P    Extra Descuento 5%
;139;6559342;BAXF;56-2047-78-01;VESTIDO ROSA  ANIMAL PRINT CON DETALLE DE TUL EN DELANTERO  ;1;$1.299,90 ;389,97 ;$909,93 ;163,79 ;746,14 ;220;P    Extra Descuento 5%
;139;6559342;AYNF;67-2178-14-03;VESTIDO FRANCIA  CON APLIQUE BOCA - T.L;1;$1.299,90 ;389,97 ;$909,93 ;163,79 ;746,14 ;220;P    Extra Descuento 5%
;139;6559342;APKN;6C-2001-01-03;MUSCULOSA BLANCO  CON TAJOS LATERALES - T.L;1;$849,95 ;212,49 ;$637,46 ;114,74 ;522,72 ;220;P    Oportunidad Musculosa Power soft 2x $1699.90
;139;6559342;AYCR;3S-9000-01-02;MINIFALDA BLANCO  CRUZADA CON SHORT INTERNO - T.2;1;$1.349,90 ;404,97 ;$944,93 ;170,09 ;774,84 ;220;P    Extra Descuento 5%
;139;6559342;AYFN;62-0515-01-02;"REMERA BLANCO  ""CHOOSE YOUR ADVENTURE"" - T.M";1;$1.249,90 ;374,97 ;$874,93 ;157,49 ;717,44 ;220;P    Extra Descuento 5%
;139;6564110;AXOW;03-2025-02-02;VESTIDO NEGRO  CAMISERO CON LAZO - T.M;1;$1.399,90 ;0,00 ;$1.399,90 ;139,99 ;1259,91 ;220;PR5  GANGAS DE ENERO  
276;975;6559416;AXPW;07-4032-02-01;SHORT NEGRO  COMBINADO CON CINTA SUBLIMADA - T.S;1;$899,90 ;269,97 ;$629,93 ;113,39 ;516,54 ;220;P    Extra Descuento 5%
276;975;6559416;ASGS;75-0393-31-03;BOXER BORDEAUX  SEAMLESS BÁSICO - T.3;1;$449,95 ;112,49 ;$337,46 ;60,74 ;276,72 ;220;P    Oportunidad Boxer Seamless 2x $899.90
276;975;6559416;AYHE;67-0277-02-02;REMERA NEGRO  CON RECORTE DE MICROTUL - T.M;1;$799,90 ;239,97 ;$559,93 ;100,79 ;459,14 ;220;P    Extra Descuento 5%
276;975;6559416;ASGP;75-0393-04-03;BOXER AZUL NAVY  SEAMLESS BÁSICO - T.3;1;$449,95 ;112,49 ;$337,46 ;60,74 ;276,72 ;220;P    Oportunidad Boxer Seamless 2x $899.90
276;975;6559416;AYFC;60-8004-02-02;TOP NEGRO  ESCOTE HALTER - T.2;1;$489,93 ;0,00 ;$489,93 ;48,99 ;440,94 ;220;P    Free Premiums
276;975;6559416;AUQT;89-4001-02-01;SHORT NEGRO  CORTE JEAN - T.S;1;$1.459,90 ;437,97 ;$1.021,93 ;183,95 ;837,98 ;220;P    Extra Descuento 5%
276;975;6559416;AUIM;4B-4016-02-02;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.M;1;$1.299,90 ;389,97 ;$909,93 ;163,79 ;746,14 ;220;P    Extra Descuento 5%
276;975;6559416;AYOX;74-0502-1C-04;"REMERA BEIGE  ""GREAT THINGS..."" - T.XL";1;$949,90 ;284,97 ;$664,93 ;119,69 ;545,24 ;220;P    Extra Descuento 5%
276;975;6559416;AYEY;60-3025-27-02;LEGGING GRIS PLOMO  ESTAMPADO ACEBRADO  - T.2;1;$959,94 ;0,00 ;$959,94 ;95,99 ;863,95 ;220;P    Free Premiums
276;975;6559416;AUHO;3N-3502-72-03;PANTALON GRIS MELANGE OSCURO  CON CARTERA Y TIRA LATERAL - T;1;$1.699,90 ;509,97 ;$1.189,93 ;214,19 ;975,74 ;220;P    Extra Descuento 5%
276;975;6559416;AYET;5S-0001-02-01;REMERÓN NEGRO  CON RECORTE ESTAMPADO - T.1;2;$999,90 ;599,94 ;$1.399,86 ;251,97 ;1147,89 ;220;P    Extra Descuento 5%
276;975;6559416;AXJX;15-3023-03-03;PALAZZO ROJO  CON LAZO EN CINTURA - T.L;1;$1.499,90 ;449,97 ;$1.049,93 ;188,99 ;860,94 ;220;P    Extra Descuento 5%
276;975;6559462;AZAE;90-5155-90-36;OJOTAS AQUA CLARO  PRINT TROPICAL - T.36-37;1;$679,90 ;0,00 ;$679,90 ;67,99 ;611,91 ;220;PR5  GANGAS DE ENERO  
;288;6559400;AUHX;3Q-0001-02-03;REMERA NEGRO  CON ATRAQUES EN MANGAS - T.L;1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;P    Extra Descuento 5%
;288;6559400;AUVZ;70-5019-02-02;CORPIÑO NEGRO  DE BAÑO TRIÁNGULO  - T.2;1;$849,90 ;212,48 ;$637,43 ;114,74 ;522,69 ;220;P    Extra Descuento 5%
;288;6559400;AYBJ;3Q-0005-03-03;REMERA ROJO  CON TEJIDO EN CUELLO - T.L;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;P    Extra Descuento 5%
;288;6559400;AYHC;67-0276-02-03;VESTIDO NEGRO  CON GALÓN - T.L;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;P    Extra Descuento 5%
;90;6564117;BAXG;56-2047-78-02;VESTIDO ROSA  ANIMAL PRINT CON DETALLE DE TUL EN DELANTERO  ;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;P    Extra Descuento 5%
